Consumption SE areas in MWh;;;;;;
Data was last updated 01-01-2019;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
14.10.2017;07 - 08;1058;1672;7968;2114;12812
14.10.2017;08 - 09;1056;1802;8301;2179;13337
14.10.2017;09 - 10;1151;1861;8743;2301;14056
14.10.2017;10 - 11;1098;1779;8907;2349;14132
14.10.2017;11 - 12;1066;1726;9020;2425;14236
14.10.2017;12 - 13;1076;1751;8970;2389;14186
14.10.2017;13 - 14;994;1665;8765;2394;13818
14.10.2017;14 - 15;1037;1674;8577;2375;13663
14.10.2017;15 - 16;1009;1691;8526;2387;13614
14.10.2017;16 - 17;1052;1877;8615;2388;13931
14.10.2017;17 - 18;1121;1745;8808;2490;14164
14.10.2017;18 - 19;1066;1804;9179;2553;14602
14.10.2017;19 - 20;1067;1857;9038;2454;14416
14.10.2017;20 - 21;1033;1709;8700;2277;13719
14.10.2017;21 - 22;917;1616;8351;2096;12979
14.10.2017;22 - 23;1039;1529;7892;2016;12475
14.10.2017;23 - 00;1032;1415;7488;1855;11791
15.10.2017;00 - 01;890;1444;7316;1824;11474
15.10.2017;01 - 02;869;1382;7169;1853;11273
15.10.2017;02 - 03;915;1342;7201;1788;11246
15.10.2017;03 - 04;916;1307;7237;1787;11247
15.10.2017;04 - 05;896;1250;7180;1835;11160
15.10.2017;05 - 06;894;1264;7343;1885;11386
15.10.2017;06 - 07;929;1319;7638;1929;11815
15.10.2017;07 - 08;946;1342;7850;2016;12155
15.10.2017;08 - 09;1043;1487;8175;2187;12892
15.10.2017;09 - 10;1030;1470;8520;2340;13361
15.10.2017;10 - 11;1023;1507;8799;2441;13770
15.10.2017;11 - 12;1066;1711;9044;2484;14305
15.10.2017;12 - 13;1064;1672;8977;2472;14185
15.10.2017;13 - 14;1101;1778;8909;2413;14201
15.10.2017;14 - 15;1035;1725;8703;2377;13840
15.10.2017;15 - 16;1029;1599;8682;2383;13693
15.10.2017;16 - 17;1033;1745;8828;2421;14027
15.10.2017;17 - 18;1093;1721;9112;2430;14356
15.10.2017;18 - 19;1102;1637;9469;2561;14769
15.10.2017;19 - 20;1100;1498;9438;2577;14614
15.10.2017;20 - 21;1151;1529;9146;2489;14314
15.10.2017;21 - 22;1161;1483;8561;2321;13525
15.10.2017;22 - 23;868;1210;7969;2147;12194
15.10.2017;23 - 00;917;1223;7495;1977;11612
16.10.2017;00 - 01;897;1285;7026;1852;11060
16.10.2017;01 - 02;849;1302;6863;1781;10795
16.10.2017;02 - 03;821;1234;6868;1770;10692
16.10.2017;03 - 04;933;1278;6906;1819;10935
16.10.2017;04 - 05;904;1342;7033;1835;11113
16.10.2017;05 - 06;858;1474;7557;2012;11900
16.10.2017;06 - 07;1076;1663;8810;2440;13988
16.10.2017;07 - 08;1255;1828;9876;2767;15726
16.10.2017;08 - 09;1258;1736;9914;2853;15761
16.10.2017;09 - 10;1245;1753;9993;2920;15911
16.10.2017;10 - 11;1185;1801;10173;3000;16158
16.10.2017;11 - 12;1209;1827;10089;3002;16126
16.10.2017;12 - 13;1152;1832;10008;2933;15925
16.10.2017;13 - 14;1160;1883;9786;2939;15767
16.10.2017;14 - 15;1117;1866;9729;2883;15595
16.10.2017;15 - 16;1075;1844;9814;2911;15644
16.10.2017;16 - 17;1114;1857;9730;2846;15546
16.10.2017;17 - 18;1130;1880;9953;2863;15826
16.10.2017;18 - 19;1194;1959;10500;2895;16548
16.10.2017;19 - 20;1277;1988;10305;2856;16426
16.10.2017;20 - 21;1023;1954;9911;2705;15593
16.10.2017;21 - 22;1041;1867;9482;2540;14930
16.10.2017;22 - 23;1057;1863;8622;2341;13883
16.10.2017;23 - 00;1042;1650;8122;2137;12952
17.10.2017;00 - 01;976;1369;7679;2004;12028
17.10.2017;01 - 02;1008;1532;7223;1902;11665
17.10.2017;02 - 03;986;1577;7169;1871;11603
17.10.2017;03 - 04;956;1654;7120;1906;11637
17.10.2017;04 - 05;932;1675;7344;1954;11905
17.10.2017;05 - 06;1085;1520;7802;2130;12537
17.10.2017;06 - 07;947;1942;8877;2516;14282
17.10.2017;07 - 08;1087;2010;10030;2851;15978
17.10.2017;08 - 09;1145;1865;10243;2909;16162
17.10.2017;09 - 10;1069;1820;10183;2906;15978
17.10.2017;10 - 11;1060;1901;10396;2947;16304
17.10.2017;11 - 12;1031;1987;10419;2923;16360
17.10.2017;12 - 13;999;1903;10265;2831;15998
17.10.2017;13 - 14;1093;1853;10204;2862;16013
17.10.2017;14 - 15;1158;1848;9969;2892;15867
17.10.2017;15 - 16;1073;1869;10156;2942;16040
17.10.2017;16 - 17;1189;1939;10199;2905;16232
17.10.2017;17 - 18;1184;1921;10574;2915;16595
17.10.2017;18 - 19;1090;1911;10843;3036;16880
17.10.2017;19 - 20;1379;1909;10408;2949;16645
17.10.2017;20 - 21;1130;1751;9901;2760;15542
17.10.2017;21 - 22;1105;1599;9437;2606;14747
17.10.2017;22 - 23;1106;1549;8684;2389;13728
17.10.2017;23 - 00;1032;1528;8065;2132;12756
18.10.2017;00 - 01;1035;1312;7597;2039;11983
18.10.2017;01 - 02;989;1251;7435;1995;11670
18.10.2017;02 - 03;998;1331;7392;1982;11703
18.10.2017;03 - 04;944;1314;7371;1924;11552
18.10.2017;04 - 05;877;1264;7463;2028;11631
18.10.2017;05 - 06;938;1381;7981;2230;12530
18.10.2017;06 - 07;1090;1707;9251;2625;14673
18.10.2017;07 - 08;1059;1804;10300;3001;16163
18.10.2017;08 - 09;1133;1880;10532;3096;16641
18.10.2017;09 - 10;1086;1917;10645;3115;16763
18.10.2017;10 - 11;1103;1866;10618;3114;16701
18.10.2017;11 - 12;1021;1934;10612;3045;16612
18.10.2017;12 - 13;1127;1793;10501;2968;16389
18.10.2017;13 - 14;1158;1775;10477;2968;16378
18.10.2017;14 - 15;1186;1843;10355;2925;16309
18.10.2017;15 - 16;1174;1858;10324;2938;16293
18.10.2017;16 - 17;1186;1880;10218;2876;16159
18.10.2017;17 - 18;1331;1949;10613;2971;16863
18.10.2017;18 - 19;1286;1834;11002;3016;17137
18.10.2017;19 - 20;1314;1895;10960;2995;17163
18.10.2017;20 - 21;1139;1807;10648;2869;16464
18.10.2017;21 - 22;1123;1763;10119;2644;15650
18.10.2017;22 - 23;1057;1795;9341;2427;14619
18.10.2017;23 - 00;1040;1703;8858;2225;13827
19.10.2017;00 - 01;977;1553;8586;2116;13232
19.10.2017;01 - 02;996;1580;8443;2015;13034
19.10.2017;02 - 03;964;1551;8385;2062;12963
19.10.2017;03 - 04;961;1555;8341;2076;12933
19.10.2017;04 - 05;924;1616;8422;2141;13103
19.10.2017;05 - 06;1000;1520;9020;2329;13869
19.10.2017;06 - 07;1055;1830;10525;2687;16097
19.10.2017;07 - 08;1087;2053;11438;2925;17503
19.10.2017;08 - 09;1203;1928;11413;3150;17694
19.10.2017;09 - 10;1114;2069;11664;3135;17981
19.10.2017;10 - 11;1244;2113;11792;3162;18311
19.10.2017;11 - 12;1109;2023;11038;3148;17318
19.10.2017;12 - 13;1139;2002;10826;3104;17070
19.10.2017;13 - 14;900;1940;10597;3092;16529
19.10.2017;14 - 15;1076;1950;10434;3044;16504
19.10.2017;15 - 16;1207;1895;10438;3060;16601
19.10.2017;16 - 17;1089;1942;10389;3012;16432
19.10.2017;17 - 18;1142;2008;10832;3081;17064
19.10.2017;18 - 19;1187;2021;11159;3045;17412
19.10.2017;19 - 20;1299;1982;11054;2897;17232
19.10.2017;20 - 21;1160;1951;10749;2788;16648
19.10.2017;21 - 22;1167;1887;10318;2651;16023
19.10.2017;22 - 23;1126;1792;9591;2519;15028
19.10.2017;23 - 00;1043;1719;8932;2330;14024
20.10.2017;00 - 01;1014;1567;8594;2233;13407
20.10.2017;01 - 02;1004;1563;8374;2116;13056
20.10.2017;02 - 03;1023;1556;8370;2075;13024
20.10.2017;03 - 04;1059;1530;8444;2105;13139
20.10.2017;04 - 05;949;1584;8675;2116;13324
20.10.2017;05 - 06;1231;1855;9145;2243;14473
20.10.2017;06 - 07;1283;1967;10547;2635;16431
20.10.2017;07 - 08;1191;2125;11683;3050;18049
20.10.2017;08 - 09;995;2090;11833;3122;18040
20.10.2017;09 - 10;1188;2168;11653;3134;18143
20.10.2017;10 - 11;1118;1993;11884;3112;18108
20.10.2017;11 - 12;1079;2018;11645;3058;17800
20.10.2017;12 - 13;1238;2010;11181;2999;17428
20.10.2017;13 - 14;1237;1915;10846;2932;16930
20.10.2017;14 - 15;1215;1862;10720;2854;16651
20.10.2017;15 - 16;1146;1848;10669;2852;16514
20.10.2017;16 - 17;1207;1895;10689;2844;16635
20.10.2017;17 - 18;1228;1895;11059;2987;17169
20.10.2017;18 - 19;1234;1854;11223;2971;17282
20.10.2017;19 - 20;1314;1852;10773;2852;16790
20.10.2017;20 - 21;1234;1821;10287;2661;16003
20.10.2017;21 - 22;1238;1758;9792;2438;15226
20.10.2017;22 - 23;1139;1713;9352;2303;14508
20.10.2017;23 - 00;1062;1680;8859;2123;13723
21.10.2017;00 - 01;967;1524;8273;2089;12853
21.10.2017;01 - 02;1128;1598;8077;2015;12818
21.10.2017;02 - 03;1082;1613;8020;1987;12702
21.10.2017;03 - 04;1098;1660;8023;2010;12792
21.10.2017;04 - 05;1067;1708;7990;2070;12835
21.10.2017;05 - 06;1034;1682;8143;2095;12955
21.10.2017;06 - 07;1173;1768;8411;2166;13518
21.10.2017;07 - 08;1245;1822;8812;2279;14157
21.10.2017;08 - 09;1211;1720;9233;2407;14571
21.10.2017;09 - 10;1230;1773;9722;2598;15323
21.10.2017;10 - 11;1091;1866;9973;2737;15667
21.10.2017;11 - 12;1069;1908;9894;2772;15643
21.10.2017;12 - 13;998;1771;9875;2753;15397
21.10.2017;13 - 14;1017;1637;9684;2673;15011
21.10.2017;14 - 15;1106;1638;9567;2597;14908
21.10.2017;15 - 16;1118;1684;9527;2500;14828
21.10.2017;16 - 17;1160;1686;9690;2508;15043
21.10.2017;17 - 18;1199;1811;10214;2573;15797
21.10.2017;18 - 19;1145;1854;10604;2578;16181
21.10.2017;19 - 20;1153;1764;10285;2496;15698
21.10.2017;20 - 21;1080;1690;9889;2407;15066
21.10.2017;21 - 22;1099;1568;9357;2315;14338
21.10.2017;22 - 23;1055;1471;8991;2211;13728
21.10.2017;23 - 00;1133;1429;8663;2088;13313
22.10.2017;00 - 01;967;1429;8356;2036;12788
22.10.2017;01 - 02;1025;1466;8131;1939;12561
22.10.2017;02 - 03;1038;1448;8044;1893;12423
22.10.2017;03 - 04;1007;1444;7982;1886;12318
22.10.2017;04 - 05;960;1396;7982;1931;12270
22.10.2017;05 - 06;1037;1401;8147;1994;12579
22.10.2017;06 - 07;1050;1468;8490;2107;13114
22.10.2017;07 - 08;935;1573;8833;2233;13574
22.10.2017;08 - 09;1329;1629;9187;2389;14534
22.10.2017;09 - 10;1160;1609;9519;2517;14805
22.10.2017;10 - 11;1171;1623;9857;2562;15214
22.10.2017;11 - 12;1157;1690;9953;2666;15465
22.10.2017;12 - 13;1076;1717;9950;2683;15425
22.10.2017;13 - 14;1117;1738;9841;2638;15335
22.10.2017;14 - 15;1101;1753;9741;2586;15180
22.10.2017;15 - 16;1124;1852;9731;2553;15259
22.10.2017;16 - 17;1134;1872;9893;2592;15491
22.10.2017;17 - 18;1150;2029;10448;2680;16307
22.10.2017;18 - 19;1157;2052;10722;2812;16743
22.10.2017;19 - 20;1084;2081;10566;2775;16505
22.10.2017;20 - 21;1132;2001;10228;2665;16025
22.10.2017;21 - 22;1041;1818;9755;2543;15157
22.10.2017;22 - 23;991;1649;9231;2419;14290
22.10.2017;23 - 00;1066;1560;8739;2252;13618
23.10.2017;00 - 01;971;1547;8427;2027;12971
23.10.2017;01 - 02;1045;1563;8278;2008;12893
23.10.2017;02 - 03;1060;1564;8197;1998;12818
23.10.2017;03 - 04;1094;1579;8233;2032;12938
23.10.2017;04 - 05;1106;1552;8424;2080;13162
23.10.2017;05 - 06;1153;1712;9017;2258;14141
23.10.2017;06 - 07;1139;1751;10067;2707;15664
23.10.2017;07 - 08;1119;2079;11577;3116;17891
23.10.2017;08 - 09;1249;2120;11822;3171;18361
23.10.2017;09 - 10;1207;2185;11915;3172;18478
23.10.2017;10 - 11;1213;2124;11830;3159;18325
23.10.2017;11 - 12;1205;2101;11723;3182;18211
23.10.2017;12 - 13;1176;2043;11485;3034;17737
23.10.2017;13 - 14;1116;2033;11418;3009;17576
23.10.2017;14 - 15;1163;2049;11482;2961;17655
23.10.2017;15 - 16;1181;2004;11540;3050;17774
23.10.2017;16 - 17;1210;1983;11535;3093;17820
23.10.2017;17 - 18;1162;2030;12049;3190;18432
23.10.2017;18 - 19;1210;2139;12211;3271;18831
23.10.2017;19 - 20;1276;2036;11890;3156;18359
23.10.2017;20 - 21;1191;1877;11260;2997;17325
23.10.2017;21 - 22;1127;1789;10840;2784;16539
23.10.2017;22 - 23;1025;1793;10351;2567;15735
23.10.2017;23 - 00;1065;1674;9654;2421;14815
24.10.2017;00 - 01;691;1689;8975;2346;13701
24.10.2017;01 - 02;912;1617;8867;2285;13681
24.10.2017;02 - 03;972;1591;8759;2266;13588
24.10.2017;03 - 04;1122;1623;8818;2242;13805
24.10.2017;04 - 05;1089;1520;8722;2220;13551
24.10.2017;05 - 06;973;1555;9129;2375;14030
24.10.2017;06 - 07;1276;1644;10549;2798;16266
24.10.2017;07 - 08;1133;1792;11769;3188;17882
24.10.2017;08 - 09;1143;1780;11802;3322;18046
24.10.2017;09 - 10;1154;1726;11662;3370;17912
24.10.2017;10 - 11;1220;1772;11685;3324;18000
24.10.2017;11 - 12;1191;1818;11631;3311;17951
24.10.2017;12 - 13;1196;1742;11543;3339;17820
24.10.2017;13 - 14;1153;1838;11436;3340;17768
24.10.2017;14 - 15;1127;1855;11367;3300;17650
24.10.2017;15 - 16;1135;1726;11401;3242;17503
24.10.2017;16 - 17;1146;1706;11443;3055;17349
24.10.2017;17 - 18;1070;1942;11883;3129;18025
24.10.2017;18 - 19;1186;1889;11825;3183;18083
24.10.2017;19 - 20;1146;1802;11556;3123;17626
24.10.2017;20 - 21;1226;1682;11094;3039;17040
24.10.2017;21 - 22;1110;1544;10458;2798;15910
24.10.2017;22 - 23;1056;1477;9589;2586;14708
24.10.2017;23 - 00;1182;1432;8897;2350;13860
25.10.2017;00 - 01;870;957;8656;2231;12714
25.10.2017;01 - 02;977;1447;8640;2126;13189
25.10.2017;02 - 03;946;1493;8585;2106;13131
25.10.2017;03 - 04;945;1444;8569;2148;13106
25.10.2017;04 - 05;1098;1375;8628;2098;13198
25.10.2017;05 - 06;1188;1584;9075;2188;14034
25.10.2017;06 - 07;1194;1762;10446;2656;16057
25.10.2017;07 - 08;1201;2037;11577;3074;17888
25.10.2017;08 - 09;1128;1992;11610;3136;17865
25.10.2017;09 - 10;1122;2032;11618;3169;17941
25.10.2017;10 - 11;1119;2007;11779;3198;18103
25.10.2017;11 - 12;1119;2069;11815;3082;18085
25.10.2017;12 - 13;1155;2137;11607;2586;17484
25.10.2017;13 - 14;1162;2029;11518;2611;17321
25.10.2017;14 - 15;1163;2103;11404;2892;17562
25.10.2017;15 - 16;1193;2019;11170;2900;17282
25.10.2017;16 - 17;1190;2095;10845;2789;16919
25.10.2017;17 - 18;1145;2135;11172;2938;17390
25.10.2017;18 - 19;1227;2164;11299;3055;17745
25.10.2017;19 - 20;1186;2075;11074;3053;17388
25.10.2017;20 - 21;1129;2010;10588;2952;16678
25.10.2017;21 - 22;1049;1918;10016;2796;15779
25.10.2017;22 - 23;1003;1835;9302;2553;14693
25.10.2017;23 - 00;1104;1908;8670;2337;14018
26.10.2017;00 - 01;1025;1642;8444;2214;13326
26.10.2017;01 - 02;1032;1747;8368;2208;13355
26.10.2017;02 - 03;1015;1766;8160;2144;13085
26.10.2017;03 - 04;1002;1768;8194;2103;13067
26.10.2017;04 - 05;938;1732;8371;2177;13219
26.10.2017;05 - 06;948;1778;8921;2370;14018
26.10.2017;06 - 07;1175;2096;10125;2731;16126
26.10.2017;07 - 08;1216;2237;11208;3103;17764
26.10.2017;08 - 09;1213;2158;11297;3128;17795
26.10.2017;09 - 10;1201;1968;11260;3154;17582
26.10.2017;10 - 11;1206;1930;11213;3198;17548
26.10.2017;11 - 12;1154;1932;11116;3075;17277
26.10.2017;12 - 13;1161;1920;11023;3061;17166
26.10.2017;13 - 14;1166;1922;10895;3144;17126
26.10.2017;14 - 15;1148;1898;10825;3039;16910
26.10.2017;15 - 16;1158;1836;10828;3089;16911
26.10.2017;16 - 17;1204;1868;10868;3065;17005
26.10.2017;17 - 18;1180;1920;11283;3119;17502
26.10.2017;18 - 19;1179;1961;11497;3208;17846
26.10.2017;19 - 20;1176;1844;11301;3110;17431
26.10.2017;20 - 21;1111;1821;10860;2944;16735
26.10.2017;21 - 22;1077;1781;10399;2747;16003
26.10.2017;22 - 23;1003;1746;9663;2573;14985
26.10.2017;23 - 00;1085;1737;8943;2353;14119
27.10.2017;00 - 01;850;1598;8471;2244;13163
27.10.2017;01 - 02;963;1610;8433;2203;13209
27.10.2017;02 - 03;891;1515;8304;2200;12909
27.10.2017;03 - 04;918;1574;8301;2196;12989
27.10.2017;04 - 05;882;1594;8462;2188;13126
27.10.2017;05 - 06;964;1735;8976;2317;13991
27.10.2017;06 - 07;1088;1850;10259;2773;15970
27.10.2017;07 - 08;1125;1901;11507;3090;17623
27.10.2017;08 - 09;1095;1976;11749;3041;17862
27.10.2017;09 - 10;1119;1967;11787;3140;18013
27.10.2017;10 - 11;1122;1777;11935;3164;17998
27.10.2017;11 - 12;1112;1746;11806;3014;17677
27.10.2017;12 - 13;1185;1801;11245;3064;17294
27.10.2017;13 - 14;1141;1752;10815;3062;16771
27.10.2017;14 - 15;1091;1666;10608;3052;16417
27.10.2017;15 - 16;1099;1687;10725;2980;16491
27.10.2017;16 - 17;1146;1816;10816;2899;16677
27.10.2017;17 - 18;993;1901;11250;2993;17138
27.10.2017;18 - 19;1156;1888;11149;3116;17310
27.10.2017;19 - 20;1161;1780;10551;2876;16368
27.10.2017;20 - 21;1053;1621;10111;2602;15387
27.10.2017;21 - 22;1075;1637;9695;2394;14801
27.10.2017;22 - 23;1056;1680;9199;2304;14239
27.10.2017;23 - 00;1077;1621;8569;2156;13423
28.10.2017;00 - 01;959;1097;8303;2113;12471
28.10.2017;01 - 02;977;1616;8144;2068;12805
28.10.2017;02 - 03;946;1535;7917;2045;12442
28.10.2017;03 - 04;966;1476;7918;2046;12406
28.10.2017;04 - 05;905;1524;7996;2039;12464
28.10.2017;05 - 06;908;1559;8138;2086;12690
28.10.2017;06 - 07;1028;1592;8520;2211;13351
28.10.2017;07 - 08;1120;1717;8874;2389;14100
28.10.2017;08 - 09;1131;1684;9055;2492;14362
28.10.2017;09 - 10;1110;1687;9414;2626;14837
28.10.2017;10 - 11;1161;1753;9594;2711;15219
28.10.2017;11 - 12;1123;1740;9668;2685;15216
28.10.2017;12 - 13;1124;1592;9620;2611;14947
28.10.2017;13 - 14;1109;1622;9452;2545;14726
28.10.2017;14 - 15;1132;1658;9321;2474;14584
28.10.2017;15 - 16;1191;1611;9395;2473;14670
28.10.2017;16 - 17;1197;1741;9355;2608;14901
28.10.2017;17 - 18;1221;1955;9857;2775;15808
28.10.2017;18 - 19;1178;1957;10174;2857;16166
28.10.2017;19 - 20;1095;1889;9897;2749;15629
28.10.2017;20 - 21;1064;1825;9623;2619;15131
28.10.2017;21 - 22;1111;1849;9368;2474;14802
28.10.2017;22 - 23;1124;1773;9097;2398;14392
28.10.2017;23 - 00;1082;1634;8806;2317;13838
29.10.2017;00 - 01;964;1188;8570;2058;12780
29.10.2017;01 - 02;1003;1467;8394;2029;12893
29.10.2017;02 - 03;1021;1413;8220;2009;12663
29.10.2017;02 - 03;1009;1413;7919;2057;12398
29.10.2017;03 - 04;1004;1476;8017;2039;12535
29.10.2017;04 - 05;1061;1581;8269;2130;13041
29.10.2017;05 - 06;1027;1589;8584;2138;13338
29.10.2017;06 - 07;1142;1609;8873;2256;13879
29.10.2017;07 - 08;1166;1661;9121;2325;14272
29.10.2017;08 - 09;1084;1727;9623;2540;14974
29.10.2017;09 - 10;1188;1814;9860;2684;15547
29.10.2017;10 - 11;1164;1846;9941;2685;15636
29.10.2017;11 - 12;1095;1754;10043;2715;15607
29.10.2017;12 - 13;1077;1786;9995;2713;15571
29.10.2017;13 - 14;1103;1839;10010;2639;15590
29.10.2017;14 - 15;1088;1904;9973;2608;15572
29.10.2017;15 - 16;1165;1854;10035;2654;15708
29.10.2017;16 - 17;1162;1921;10563;2854;16499
29.10.2017;17 - 18;1141;2033;11204;3096;17473
29.10.2017;18 - 19;1026;2035;11121;3078;17260
29.10.2017;19 - 20;1201;1947;10911;2965;17024
29.10.2017;20 - 21;1124;1781;10536;2862;16303
29.10.2017;21 - 22;1112;1752;10364;2703;15932
29.10.2017;22 - 23;1151;1742;9852;2570;15315
29.10.2017;23 - 00;1139;1585;9447;2505;14675
30.10.2017;00 - 01;966;1132;9287;2573;13958
30.10.2017;01 - 02;1132;1773;9121;2575;14600
30.10.2017;02 - 03;1070;1755;9087;2544;14455
30.10.2017;03 - 04;1102;1758;9198;2543;14600
30.10.2017;04 - 05;1078;1721;9363;2585;14747
30.10.2017;05 - 06;1016;1867;9909;2776;15568
30.10.2017;06 - 07;1153;2091;11189;3183;17616
30.10.2017;07 - 08;1238;2134;11992;3513;18878
30.10.2017;08 - 09;1264;1941;12203;3652;19059
30.10.2017;09 - 10;1273;1899;12092;3515;18778
30.10.2017;10 - 11;1357;2021;11959;3459;18797
30.10.2017;11 - 12;1299;2115;11715;3425;18555
30.10.2017;12 - 13;1260;2015;11601;3298;18175
30.10.2017;13 - 14;1219;2049;11578;3228;18075
30.10.2017;14 - 15;1280;2191;11661;3142;18273
30.10.2017;15 - 16;1261;2240;11891;3274;18666
30.10.2017;16 - 17;1319;2224;12297;3437;19277
30.10.2017;17 - 18;1334;2160;12753;3641;19888
30.10.2017;18 - 19;1275;2110;12677;3538;19600
30.10.2017;19 - 20;1207;2119;12337;3410;19073
30.10.2017;20 - 21;1219;2078;12018;3205;18520
30.10.2017;21 - 22;1115;2031;11609;3051;17807
30.10.2017;22 - 23;1031;2004;10888;2917;16840
30.10.2017;23 - 00;1140;1739;10374;2758;16011
31.10.2017;00 - 01;1053;1529;10026;2657;15264
31.10.2017;01 - 02;1125;1742;9857;2612;15336
31.10.2017;02 - 03;1114;1725;9708;2626;15173
31.10.2017;03 - 04;1135;1751;9778;2666;15330
31.10.2017;04 - 05;1073;1754;9726;2682;15235
31.10.2017;05 - 06;1068;1830;10164;2814;15874
31.10.2017;06 - 07;1181;2105;11400;3080;17766
31.10.2017;07 - 08;1342;2281;12188;3295;19106
31.10.2017;08 - 09;1287;2151;12350;3389;19177
31.10.2017;09 - 10;1280;2161;12276;3338;19055
31.10.2017;10 - 11;1269;2120;12218;3341;18948
31.10.2017;11 - 12;1436;2069;12002;3284;18790
31.10.2017;12 - 13;1229;1950;11862;3241;18282
31.10.2017;13 - 14;1219;2113;11698;3266;18294
31.10.2017;14 - 15;1236;2144;11608;3230;18218
31.10.2017;15 - 16;1267;2102;11708;3227;18303
31.10.2017;16 - 17;1332;2085;12049;3317;18782
31.10.2017;17 - 18;1375;2051;12342;3444;19212
31.10.2017;18 - 19;1318;2041;11943;3308;18610
31.10.2017;19 - 20;1297;1933;11549;3174;17953
31.10.2017;20 - 21;1340;1889;11164;2988;17381
31.10.2017;21 - 22;1360;1784;10572;2800;16516
31.10.2017;22 - 23;1073;1716;9909;2593;15290
31.10.2017;23 - 00;1055;1643;9197;2375;14270
01.11.2017;00 - 01;1125;1465;8705;2302;13596
01.11.2017;01 - 02;1188;1676;8644;2199;13707
01.11.2017;02 - 03;1164;1647;8556;2196;13564
01.11.2017;03 - 04;1183;1716;8688;2208;13795
01.11.2017;04 - 05;1241;1790;8821;2204;14055
01.11.2017;05 - 06;1192;1864;9426;2378;14859
01.11.2017;06 - 07;1356;2053;10471;2769;16649
01.11.2017;07 - 08;1330;2226;11140;3009;17705
01.11.2017;08 - 09;1263;2130;11364;3122;17880
01.11.2017;09 - 10;1298;2097;11377;3172;17944
01.11.2017;10 - 11;1318;2196;11340;3278;18132
01.11.2017;11 - 12;1353;2181;11348;3293;18175
01.11.2017;12 - 13;1521;2111;11159;3220;18011
01.11.2017;13 - 14;1311;2092;11133;3194;17731
01.11.2017;14 - 15;1265;2077;11112;3128;17582
01.11.2017;15 - 16;1209;2158;11314;3050;17730
01.11.2017;16 - 17;1295;2215;11602;3114;18226
01.11.2017;17 - 18;1332;2168;11902;3221;18623
01.11.2017;18 - 19;1340;2060;11642;3168;18211
01.11.2017;19 - 20;1256;2057;11284;3103;17699
01.11.2017;20 - 21;1205;1954;10795;2966;16920
01.11.2017;21 - 22;1165;1851;10104;2722;15842
01.11.2017;22 - 23;1223;1645;9368;2535;14772
01.11.2017;23 - 00;1127;1582;8926;2394;14029
02.11.2017;00 - 01;1137;1517;8538;2305;13496
02.11.2017;01 - 02;1153;1636;8309;2198;13296
